7125.044064405938,7162.869180289308,7474.77843881006,7387.061691966455,7293.754216477259,7591.721779565444,7662.752590240834,7546.221492805609,7814.668874427404,7797.206135977933,7565.611430545081,7737.227098549451,7596.453836932393,7656.008796879412,7857.40202115612,8010.491010045596,8193.018541485446,8118.711663593449
14274.23037313723,13502.26366357095,13872.095727013668,13630.107009704687,13819.119626528613,14074.289827640261,13740.881108194186,14655.85850937817,14155.015109117718,14120.247694947058,13738.140268068113,14002.72711484877,13736.552668939974,13672.672740481303,14554.231725429829,14009.816994579738,14356.428359559803,14159.17016502631
8511.489081171374,8643.840379919719,8063.338519694398,8302.519217226185,8344.042733741604,8633.336251785293,8406.756134195877,8686.925659097407,9104.55166358939,8447.405429077993,8413.592627443388,8574.813395138322,8621.55891731811,8164.707667093912,8550.248189031798,9093.563068044235,8524.974594068624,8651.30234103061
10489.820936253538,9765.460717889226,9508.497961247289,10284.669690342507,9707.956790523633,9843.65900677288,9706.09517596031,10228.950769207624,10174.56797448061,9649.989061218555,10151.452034502803,10299.307522767222,9961.810625987093,9779.560752137992,10191.344080401454,10208.852971878521,9584.606581895765,10215.042004808522
11963.933065206911,11545.977943007652,11826.451081515415,11843.543054947299,11467.455991146424,12026.983178943854,11500.32785628844,11919.365276921691,12069.919271517294,11901.620811115274,11613.064839768402,11335.673769721132,11540.160908845446,11271.9838417461,11612.699239024432,11798.221604837947,11989.65761334413,11947.321242525395
12365.138669764288,11815.121985283122,11946.487596945979,12983.884207961037,12536.017926110586,12861.783920447491,12278.389525380073,12311.274040927983,12319.448316788166,11983.114689567847,12577.446517960085,12429.275653505269,12652.097943995155,12122.90858446648,12473.604270142234,12524.540154220207,12081.860870292161,12871.263243037996
17791.526618020536,17131.93988740258,17484.704150984122,18006.010904195555,17242.208613856477,16953.804829760094,17107.194884629927,17271.338401499772,17286.066404817328,17299.07736893956,17627.39107588075,16958.180547849763,16688.319367741533,16747.065228806612,16956.164299248077,16967.47421272997,16804.744652426754,17191.079184835053
8838.889773214232,8688.072299772972,8302.99937938628,9188.775443153248,8634.471888158372,8752.04283933679,9216.88531596279,9167.882569504853,9257.929315702195,8994.335898933188,9230.881316472394,9043.918057639177,9194.132629253654,9460.566049626466,9392.693433037613,9578.489616528082,9174.022621366086,9563.468053319932
12954.6094040901,12168.826413854578,12188.62732002349,12539.204163756234,12099.144911199746,12709.612052780172,13022.912946246812,12899.063876095277,12690.409011912532,12625.892875744103,12339.438520041182,12452.318294009872,12800.836343967232,12984.616575484208,13057.600327110538,12923.182812648196,12570.260297427172,12553.22331247769
14261.457838693766,13719.350720603485,13108.343315740909,14127.98185078677,13885.724447949853,13961.874997380672,14039.926910719385,14181.451336346101,14371.60858809251,13501.946035159403,13986.04800630236,14271.818646289066,13912.568730079025,13909.708920993196,14092.283797736687,14130.0467131393,13235.297845079991,14114.501128684278
13332.707374111038,12914.626064992783,12563.69865323287,13111.776701191873,12781.311935030648,13005.634533695933,13109.732158421353,13448.585746320681,13417.537896836127,13070.370393443915,13081.70586419589,13201.70780210153,13197.486141143458,13223.355201588389,13192.684805171013,13224.87751720101,12852.726875972397,13109.290234358232
9416.266999082482,9421.156324966501,8987.743932821055,9482.009597195865,9054.856193387819,9892.98477888343,9809.8423472028,9668.41484087465,9956.211623913447,9532.251136471139,9624.511892227456,9401.97233150221,9929.591102023698,9737.67472719296,9625.96820774519,9863.13047383277,9636.768743373472,9882.59857037007
15523.994779589197,14769.166947451671,15545.718694340132,16175.787792626095,15193.58366569637,15831.806395642085,15758.030007273363,15529.554429717893,15585.557020777804,16403.77920958602,15762.275137454599,15458.223654291,15855.103919208254,15489.174042697554,15121.434023138621,14989.089046540445,15801.716395808706,15662.59232148614
8729.227885371343,8908.3532027681,8398.891382710157,9284.399648432778,8808.590583053978,8746.789162939898,9405.302118725596,8649.692918934978,9112.571183294458,9175.070705513957,9298.518714814223,9151.761482978267,9210.943824590384,9423.010097018612,8529.547423085698,9021.706670779311,9076.473398751252,9490.066782208636
10352.162067507477,10397.071625087478,9194.75240279486,11469.667598132392,10104.079243945103,10628.486005435932,9512.623082534152,9957.568654350373,10479.017997119976,9594.783082967344,10913.164577613381,10115.176180539038,10695.567029306403,9411.654256949703,9529.34551395585,9888.250386213644,9374.674735710909,10798.12587847358
7048.846077277396,7723.21351804526,7225.212634253336,7491.325595678336,7607.200790350957,7452.506819795127,7621.390625641682,7613.9960641897505,7842.01349959618,7529.539699875488,7774.4402556595105,7462.247934288725,7443.754095678933,7815.6209787047255,7764.59546695269,8041.136452287979,7717.375499983618,7746.413899575427
5233.32870493418,5333.138462113065,5513.044912551615,5197.824470250764,5149.106362811608,5354.849781105686,5588.720626195188,5574.243543221114,5694.38115482334,5897.255245167413,5490.652123326408,5598.119815843123,5594.0926234970975,6001.798393104855,5875.484497233931,5872.9259167040045,6101.649467240771,5697.061713882609
5449.309539425593,5890.016599217477,5905.060220785985,5745.307800840954,5755.861126296051,5893.615191570346,6024.529471596978,5836.351265008223,6176.290622572456,6107.528187406278,6009.606199895709,6012.106008156458,6075.244209494687,6398.75343143276,6135.892268025332,6292.208638888711,6420.85770306102,6171.212211733841
4871.747885438692,4760.405090282702,5412.760856211429,5338.337711109756,5068.769066540486,5767.517032088658,5408.187845584043,5178.381466201263,5162.651547302628,5661.042912774665,5364.007179835713,5227.638084415739,5632.071241247902,5520.956733111931,5516.105231727253,5345.820633486587,5977.6766714436835,5601.0461391777135
9430.54078821731,9341.841776158479,10135.543192894589,10176.345201344553,9774.546363232457,10306.90956215435,9444.579355126007,9793.148597504882,9709.603005574407,10313.390323630116,9996.285242071404,9686.243206291667,10056.566189760062,9652.052047860207,9949.543989885,9601.724552700543,10329.510701465442,9705.06988620526
11392.227293132073,10732.139212292754,11183.891173462225,11329.239602293128,11397.17285895361,11418.861461812443,10177.04039915228,11558.134824875355,10952.400659527942,10913.427630797454,11112.624750005762,11136.305615670099,10701.221386639041,9885.174431993784,11303.799313271924,10710.774787539713,11147.69213325176,11049.26806385265
8644.136500662345,8275.532291079358,8444.603097970346,9069.75688152984,8677.533853400968,8637.810717918932,9417.014057324612,8980.761594586162,8556.126747428058,8999.781136032414,8916.234998336018,8779.265219052855,8754.498449601906,9189.468919781615,8929.50783636576,8833.45080892692,9302.302373611288,9205.791160250472
10336.9341930136,10020.294273136864,10387.920322162048,9603.117743427207,10174.51825439899,10468.79144892326,9868.035931178587,10321.642404819106,10040.212498726052,10364.673559478444,9539.45448031781,10540.201544339994,10388.76119041321,10006.09880633058,10128.17147423585,10024.422450150618,10122.572468541266,9201.407563416255
15808.951749906415,15765.739277587654,15806.924068126373,15461.394589645188,15929.643214325733,16062.645600252417,15138.452833338359,15795.047165368196,15774.700043606985,15837.098517629967,15223.808551748043,16010.29302039661,15781.455799227839,14990.576811853764,15419.326714069854,15254.787465793943,15164.972326526298,14401.656834462061
9140.965467258873,9138.30885845998,9166.404219627242,9066.134249063656,9316.078840175478,9555.508884111998,9043.598282094776,9443.89334842535,9604.298799643555,9591.362590240271,9435.659465444383,9707.597590180578,9468.635058369196,9080.846344459784,9472.621726519621,9532.358181533802,9587.21280998554,9455.136865473043
8169.943098763107,8029.098279735588,8226.082623546548,8323.355670045428,8384.391003002353,8529.282606918563,8309.362794666878,8435.900353159628,8823.965210711536,8766.291210420015,8650.99617112043,9034.790296219755,8901.027783870242,8557.897379568578,8651.47092893217,8919.418820696485,8615.026722736708,8847.680103215434
9535.848313279996,9307.636240442496,9343.146513426587,9435.342146264744,9719.8060809534,9907.305010554319,8942.032830386248,9444.254799784821,9596.96006003924,9413.485940013934,9450.055965930405,9964.345126249913,9675.234510436972,9009.327639075585,9375.420213585734,9392.753609303207,9193.45117471915,9130.07049205119
4439.131924475663,4566.030582256359,4876.466093945759,4713.748836878698,4684.741411824418,4813.641605793161,4693.555942289138,4623.012635900846,4835.478890741226,4859.931385822357,4878.7775569703035,4981.3471360466965,4825.389616934826,4932.551001457043,4900.570330203662,4965.337478471468,5046.083166156958,4999.2457537677155
8631.533965633222,8328.122181208353,8642.323721780302,8854.325963901869,8344.871163061018,8577.661682889377,8490.998367438533,8594.40906671719,8474.471203748413,8575.869390715567,8798.56941547742,8433.08709317775,8561.144787822537,8578.776709096182,8654.644919870649,8496.132121437591,8580.303430449932,8772.623159288914
8246.35635487645,8504.065561017302,8434.175586902478,8878.052092184884,8471.128552126691,9059.37113217876,8495.341298189063,8363.165188699364,8688.686800510266,8419.893652565439,8856.000426303726,8624.98571358563,8901.82598327021,8589.161555604613,8575.753740229746,8802.940114002366,8656.06542399784,8963.590533358278
6542.680712204419,6940.904723931393,6987.122903966112,6927.358507084604,6770.035674482021,7014.401751763177,7024.304331603305,6802.008749362691,7173.380834605076,7040.702220524867,6984.986087945499,6838.6753900976755,7001.043961078318,7176.786086387434,6978.824019093136,7229.014769074788,7131.207713506162,7115.099172276929
10809.112080612653,11130.180954379859,10753.052536057869,10616.474175096671,10477.584083296115,10492.912908791663,10700.521553639348,10774.470427756261,10858.526525858022,10352.300862914919,10311.331713991322,10120.705813895465,10203.349885285372,10465.692707379985,10344.51046706451,10389.362800835606,10080.972678680053,10044.845580978905
9756.59935759868,10252.30439011965,10314.281305009132,9881.42593836108,9712.785160179199,10167.053578884756,10077.54586147025,9890.590408566877,10417.04703095292,10070.805351294874,9540.171060083698,9622.6304026933,9691.556387684876,9976.758040632158,9854.072627855203,9931.65934550591,9930.065411331248,9465.03499919461
13090.803969495422,13551.042910013803,13046.373233135635,13010.801461375813,12880.78333663975,13067.69416699038,12588.520038510522,12877.943557182038,13181.874587015785,12530.787065363655,12336.67280357999,12409.849461036207,12447.618629948654,12542.952402251613,12450.225039945533,12493.282042956462,11927.887786329607,11817.702551432154
13067.776062730527,13244.238857718667,13831.87303534123,13517.707361871817,12858.689228991945,13554.39626940092,13707.238289671592,13151.696967180393,13359.762533677289,13252.744434386994,13002.631578605111,12530.842410001585,13331.68964998031,13641.81626608496,13296.161803059324,13181.726856184205,13165.672555234887,13085.385303287221
11049.469020862416,11870.62128195095,11834.878002045252,11831.264782548418,11435.186126806466,11802.553650107093,11536.372680447748,11266.742664829098,11836.523789645657,11705.423026776636,11379.643263478782,11280.150347540202,11570.251121529327,11779.472304845418,11381.536739607911,11702.010255886289,11773.655764129984,11394.382987934585
8300.338549201155,8009.945818060696,8410.125864119123,8158.460861526408,7916.470593656239,8915.419814442936,8377.769464799778,8529.253883204256,8531.473999439087,8433.706206915243,8239.40871086844,8365.488724766008,8767.058805232726,8485.513997792104,8830.940671735358,8387.788746353941,8466.404433839429,8580.895725494098
15351.193204747666,15788.297362102992,15434.906824910617,15923.154977034254,15748.84020602657,16662.304740894462,15899.062977095957,15894.716576929295,17112.880279761506,15931.783187071178,15996.852676901599,16486.072144652207,16706.39557635191,16113.360575760613,16453.666561904814,17031.792186995124,16209.61109691903,16844.218051809083
13271.983957847744,13302.93170197244,13556.63141520332,14054.865095614205,13804.788279763474,14707.372744431561,14361.784231245376,14063.56293246608,14273.762610152,14029.837833655773,14198.717456129369,14509.639880948744,14835.036858473433,14835.79141654396,14672.187225416366,14490.900985410677,14536.92407827794,15051.012062749485
16215.889724048948,16737.189505005947,16657.278767719807,15750.347029515691,16643.354623057105,16804.327409928654,17035.486828921188,17398.357230510777,18159.14904617566,17536.917175391936,17139.847963714245,18091.848400594332,17595.12161481675,18092.464038906786,17965.73061560533,18211.28806931229,18115.064259735627,18036.378318558163
9289.845026325474,9346.140428412078,9547.282605678192,9359.719228610567,9924.233782969939,10220.414741656978,10167.344688766501,10359.359448783898,10633.999856667182,10404.258506794195,10389.498851763925,10980.648055649854,10789.405760311223,10895.0531976936,11121.511428279851,11160.71374225244,11145.013229633332,11255.463780964052
9511.84731153076,9536.479563828567,9662.04752764064,9489.280590596361,10028.03676451043,10294.49935215872,10120.917353852405,10401.318510155244,10647.52419101189,10468.407284509247,10310.916619274558,11001.44297099313,10809.934258227235,10741.284910615672,11057.530048855791,11082.45000300746,11068.751946401058,10970.929675860018
14857.447739574694,15414.117005518896,15046.949760967353,15087.755930452122,15490.81661775798,15969.279560337227,15933.81572088469,15554.513083147096,16301.430255273059,15701.3397334466,15453.052375151317,16096.36212253843,16175.40524436526,16181.805002183228,15919.918411388067,16378.810143547405,15812.613002637083,15748.426473035568
10239.66889987858,10562.94141341647,10375.650393640208,10184.309726154264,10684.066707539105,11080.602033456857,10833.557038662602,10989.875846350204,11330.641878955339,10882.671725470022,10795.456172324844,11405.61003166513,11426.234566255183,11357.24701489244,11521.25014407375,11773.526347471938,11552.99167892548,11466.992695910712
16861.16376518678,17545.33616803825,17274.47074582042,17061.27932901904,17746.668221642347,18069.45121728417,17333.739627880714,17477.57805023573,18125.581847200592,17302.59695075018,17397.571267571897,18395.997602354604,18077.46461554066,18127.30678656129,17783.782121747416,17898.118897035904,17554.553774885364,17714.350198362794
12845.439214680311,12935.97174555533,13363.195938367166,12679.126585153603,13526.825648008762,13970.85123117999,13290.585354917286,13752.866740034122,13900.552269060732,13482.658366088686,13271.90554729863,14029.446840726941,13858.944537124778,14068.679525660325,14412.072738843803,13766.512280844547,13852.81959974625,13779.600351588157
13862.844882252533,13990.54217080115,13629.927158349306,13690.566533185047,14314.20094512066,15046.012975711039,14477.585175851755,14433.69637200597,14622.312514319921,13750.01752276627,13816.370814422324,14623.459617610246,14560.528688351162,14406.934222627287,14487.216449413187,14727.370065739637,14283.001704150105,14248.036494659198
15745.68582590291,16136.53618265958,15714.173209768078,15994.297904704083,16243.734445482765,16708.48467561743,16800.644253828337,16335.722346165712,16803.57272160195,16145.336553602843,16334.836666171814,16788.37863063615,16852.952398446356,17150.59605753887,16652.041881370318,16809.130371845164,16545.96645494146,16926.530908759865
7056.994177303648,6923.938352177935,6920.598404101579,6916.955524341392,6769.746562897497,7423.381635937859,7677.967885879753,7471.054555894874,7615.734865034534,7426.001370402611,7497.075994690962,7381.101139322718,7748.155171486622,8047.43496877585,7843.827487336275,7808.6875245786605,7656.775584447274,7787.821404120848
13676.712507360173,13431.373555225859,13248.473889183591,13604.532221596175,13549.41225611048,14105.40595781156,14448.723099597933,14077.579410190161,14516.32029287667,13876.918351969885,14128.487984112995,14323.228836989743,14364.911175123074,14932.67175131022,14589.532063629118,14731.168185434348,14171.28139697638,14429.829404000464
13664.558796519985,13856.76459296183,13900.590361503671,13921.598215533117,13956.676087640557,14259.316083732636,14863.112092920092,14355.402823669665,15049.995674307533,14757.11266731409,14652.186211643715,14907.950131948657,14964.364180980854,15506.839804580992,15092.277807612641,15536.956444212583,15192.64890664832,15321.05985337557
9918.007114676831,9875.552821572783,10050.04199373753,9954.379657512512,9816.372964624625,10640.638743503268,10704.125373798031,10516.62335181843,10968.776452359845,10672.122451458556,10720.145271112136,10724.605300254923,11046.746084986817,11231.915033302728,11114.446422143243,11306.735022405013,11156.985174609328,11278.297064660119
14600.55238722518,14183.081631855084,14357.516323195152,14589.029972842782,14097.273595716706,15004.76776268269,14792.79405503167,15091.396004126367,15277.65248921886,14656.678390456342,14905.299788705168,14928.027400333962,15225.405968768424,15519.939550979558,15662.114537682595,15487.613086005735,15207.307634603909,15650.994552963359
7456.805883492345,7881.568895611426,7947.190158351448,7618.233712496616,7631.316373626232,8231.350440459455,8194.904082283776,7877.999818731378,8552.332533855855,8005.74515951676,7962.601232387753,8070.595335106191,8267.799428077262,8592.69436084067,8254.85250798822,8641.258993046373,8291.752093410536,8426.032658125965
9839.92779946955,9697.066814360725,10508.029015271874,10297.275637909894,9984.073253186507,9776.684040724078,10321.376121525282,10403.259874357947,10242.603041366358,10875.184961324634,10456.156646831558,10270.921696909983,9857.058247824887,10227.86519159858,10541.065082494062,10147.453073076502,10724.436545685448,10591.256524273425
15328.600003098109,15317.035823883594,14867.328396129902,14508.457632638438,14314.922114609923,14573.09664465965,15025.471254976961,15581.625994500606,15931.627705145504,15452.906465274635,14881.255582694992,15061.803299965573,15029.73244836391,15070.060634189205,15684.025418865565,15955.51627979181,15235.471022079219,15116.562836543248
14067.725103723347,13898.824917656453,13912.375635361333,14077.435510953877,13550.487934345474,14073.269943123902,14304.795976322584,14413.392877463342,14743.790637847973,14582.860572043239,14298.836473416855,14176.184917698003,14176.122867471002,14304.223887378168,14470.56087864672,14547.053122493937,14495.486734498088,14637.10275948645
9416.071609602146,9493.880271060152,9338.994501465153,9680.194864643981,9220.28541385146,9654.069990070144,9607.575316698942,9723.965889145036,10038.30582293294,9632.136039664067,9922.621121739958,9665.500601323412,9783.573881000259,9735.19882978744,9785.047624796822,10035.402827172466,9800.564795174407,10247.454933581543
10244.436476425719,9511.334532740508,9629.815754462245,9662.783307309894,9075.915830143986,10032.91384491306,10099.877245559132,9993.098827671995,10189.864865705604,9817.010351793397,9551.008925097489,9351.550006816751,9788.298524914386,9731.592802842433,9734.174578364213,9864.437038227576,9464.236400737604,9589.483375832133
4348.583798556407,4792.315318818351,4609.584769082893,4363.164160820762,4548.4359209718405,4275.799753314104,4952.509910355456,4759.576779189329,5190.858201188732,4915.30168063529,4701.299153481575,4887.727514989649,4662.320327721758,5330.30519547338,5136.15767187462,5573.435839896011,5335.169949109155,5233.64335261448
11514.463273394264,11900.850298233574,11253.713885831068,10973.09137932141,11091.131485005597,11191.868740175545,11209.176584762157,11732.230117375617,12271.70503401056,11339.207370479515,11208.648511032236,11556.68309727589,11379.635981289142,11463.255207903821,11779.142427745803,11955.622039515933,11252.902131194274,11327.605499466743
7373.729044811222,7140.031313988387,7401.589358361574,7496.705519157089,7300.879261791248,7488.058184041272,7627.776888660471,7895.984066326109,7811.689908899163,7878.572322075472,7542.078369648202,7634.862653842533,7706.573324491925,7546.952564955871,8032.465252819029,7947.262398532567,7975.265347002807,7995.049740604905
12556.830934225993,12760.458791535351,13093.418100893958,12260.143930297461,12017.943726150188,13020.756356344966,13157.082872691191,12722.942875982286,12960.653897941716,13094.003845472631,12451.727595645501,12654.803607003867,12876.983913593258,13330.056029448708,12826.701323719715,12686.331411107365,12753.083891590552,12555.472347740273
7688.848651660883,8282.519778990209,8157.23501726008,8832.666044445714,8294.643215209102,8653.093930148238,8291.287109586821,7899.250073688606,8460.32562374574,8141.866729111719,8889.127535133213,8234.492042954682,8246.009872082448,8362.575929226625,8020.308381873949,8136.224082916465,8292.165074447765,8801.320929635942
5724.764100430493,4966.174378285832,5225.560045943355,5685.344169470971,5193.0101786534915,4833.875477997087,5389.151534196142,5748.591279959764,5120.625766573048,5159.894105814723,5486.313412745998,5286.43868515063,4957.200385450505,5351.82860298265,5737.026750074221,5053.5528216660205,5104.309583023667,5402.648277359996
7748.0873961687885,7906.8891414950185,8053.624829375175,8376.457997635476,7455.498795118492,7549.1843953993175,7330.928012795809,7717.072637566259,7974.030331154907,7802.676247608718,7977.520305839135,7349.283079624243,7595.635713841399,7269.8044460020055,7635.3803305673355,7687.32916589126,7639.550698664908,7730.264380369985
6397.424799239445,5723.822270951566,5888.282330730306,6528.863733301792,5614.334129356865,5714.009639821659,6553.354791519412,6381.68599197348,6005.8560833850215,6052.1003266505195,6262.28995075614,5745.082558856997,5958.884807060468,6366.845618156123,6455.949406034306,5877.374763574517,5903.428233865447,6369.861642273399
5692.487485358359,6134.487830030818,7010.064997979134,6130.975946933933,6327.070285540467,6408.16406569782,6231.173788303689,6018.135469423716,6749.937860712432,7354.60878367487,6630.80352873833,6897.491473380671,6752.90765266076,6839.923844062701,6359.621615065589,6719.38437114326,7578.175221035806,7062.598943766585
5490.9019004039465,6159.7314863273605,6132.363156605747,6159.799483628764,6404.967329767349,6472.764800697428,5956.578579839801,5924.765800239267,6489.715773629941,6501.255353209273,6549.0555444061065,6508.205879548793,6333.576098015147,6247.6096733626855,5942.783184140689,6546.024795375629,6851.028308756191,6597.3469129324085
5738.5899932764605,6253.844284330373,7046.941481857398,6131.421485696247,6833.048344014178,6816.419789288372,6310.416592194873,6230.181759886369,6907.456312290682,7397.192625371685,6388.468087638296,7228.259368791453,6778.993781232674,6734.948823371275,6459.885489001891,6928.764055780443,7733.310915288073,6678.751684129141
6367.683434710876,5926.12269895832,6792.514701379795,6854.236126219893,6692.879993320666,7109.002920398917,6792.878227262724,6784.518742642679,6554.486491964814,7019.975938794858,6917.605952792561,6980.502025487594,7000.509518507652,6832.51347314231,7110.502294576349,6799.876491035408,7142.1677156086025,7197.204081036549
6397.044971647831,6043.7437123447635,7238.949612970473,6728.263083684634,6805.887400634947,7550.475258095055,6429.622192200246,6732.608454123414,6835.008047157707,7560.851197869542,6968.486612118891,7235.175989550018,7524.788793773575,6825.140556132296,7287.854066251704,6775.815764935239,7627.963760328144,7208.863695141329
7068.015779984311,7407.4020193308015,7989.912689239618,7443.679592995465,7921.07104880964,8178.951069639498,7612.038491298091,7823.48997566012,8082.409826675685,8048.753002089612,8153.653565720552,8495.257012710346,8110.578855436838,7838.59829938148,7866.449231519002,8242.909499313431,8545.29449769159,8487.225002389305
3886.389558259899,3849.0162327257594,4548.22845914162,4399.434953079774,4815.318798928787,4500.121394990372,4379.021498260328,4308.156480919508,4452.416055591163,4833.295526252608,4799.303771998879,5376.933215045503,4819.808305640492,4759.032002746821,4912.914244602822,5050.318303438964,5163.7401693801385,5180.537040401571
8309.980584635556,8296.748155273619,8309.634748028464,8291.613482459017,8836.36096917856,8361.13729055981,8514.258563537718,8958.006536726505,9025.996123868574,8560.872575294465,8951.448119131388,9270.714340788869,8638.785025069403,8981.491903593727,9335.720489213769,9205.446602306181,8887.857734667457,9323.78146427935
9174.276464249917,9221.711807281594,9090.24823284239,9006.490535273168,9097.941475160624,9079.00371549929,9987.715482960399,9925.85030125007,10126.224425959907,9819.10696753851,9566.231638494633,9659.672357364427,9645.466762476048,10172.026081935142,10294.03233548297,10422.63027101055,10273.266565087819,10348.237382650168
7339.088559792699,7300.529785923711,7670.399470650578,7712.049432018939,7643.112770012134,7617.596407961981,7966.055321101212,7888.123114519389,8074.556352380124,8250.935598855423,8118.12502905881,8234.729295658097,8072.238468639729,8264.668652251019,8361.988258874439,8486.605789164167,8692.51089649315,8704.993241296721
12749.441005937575,12803.268011861204,12786.832913404869,13190.4987828275,12676.659934220457,12886.476197184456,13405.697775103825,13308.105168226379,13720.425088020445,13410.039816703818,13478.247798048855,13289.995775582793,13196.290109331207,13565.421127595753,13544.303801488099,13774.158153179013,13466.42062783865,13861.900988344518
15658.21227043166,15685.043819491792,15798.00085188355,15937.351007659254,15285.372906458242,15700.840740025858,15522.081975991896,15847.715777062524,16365.489861974582,16005.334901559512,15806.854568510586,15713.441420443236,15475.939136995425,15327.177851602251,15801.865995423865,16015.659204658445,15812.804306924918,15997.060764355974
14635.626313543067,14545.910323000746,14731.18853564313,14581.634687221085,14336.534957844777,14678.154698634484,14527.428278157688,14747.067982362314,15191.833081946965,14954.67747380073,14509.657562492612,14720.99619797642,14614.137831334509,14337.904193440838,14747.649242109746,14820.265638561752,14691.995139970688,14535.040086292707
7901.41990024725,8179.542688349214,8086.351367603106,8215.034198946978,8034.273202497825,8122.211741163409,8361.998456787154,8301.864280656944,8836.47534084558,8464.5341018587,8423.06379093794,8530.190066392668,8392.879130999525,8502.162119380364,8604.905625864083,8912.846007422353,8640.028034980554,8784.741753731712
9257.814309564064,9469.187630529512,9614.277551623061,9492.465070892333,9107.263297473415,9352.782552400586,9564.635582323503,9392.600772917769,10276.418201795299,9943.937056833343,9777.992309284782,9876.351974515193,9610.467447993335,9695.403210929027,9791.155888468067,10196.905355273688,9810.905801349902,10170.118658352467
5510.05830247282,5519.612174103711,5949.6727630115,5886.112411483402,5761.19931128007,5651.89905409562,6098.545416869761,5982.070511363603,6164.8339619572,6412.2657642367685,6098.355765392123,6147.266642025839,5937.669272922933,6302.180259650927,6330.680487460357,6412.17360075231,6655.549765749771,6600.223978362872
7111.7249932804225,6640.398226624789,7036.984469907535,7106.54898189481,6865.946332276927,7060.131083368376,7126.290359680221,7486.858393035707,7397.318883100736,7326.439390836467,7302.276934396496,7345.930787200832,7101.514995272866,7434.950707582197,8000.016232703529,7613.708912599583,7697.6148055920785,7743.196518665011
4508.711762001786,4312.870971757247,4928.245495969622,4789.571237672995,4906.541386018098,5025.7067552729895,4887.044539447377,4985.080170755224,5118.515294361876,5250.379371405354,4953.455559830761,5297.986492560212,5184.823586134528,5146.7870829969615,5520.256145922073,5492.407364763754,5713.379580335621,5609.508479685193
6087.47184712889,6132.866500436245,6277.873198822433,6256.711049037594,6156.828484355685,6302.484675866419,6469.265760851208,6637.819880632278,6616.683145975039,6556.310769270469,6322.257211075179,6555.8865764245775,6377.118564292697,6720.761648795091,6879.193967734414,6901.524480034337,7238.420825644816,6991.880089601339
5011.4352896707915,5287.119304374679,5364.368348740849,5287.888400615354,5418.165466565999,5943.643257613116,6116.486325434575,5535.718440813334,6195.165916961511,5838.828151968884,5544.345540495102,5793.203178604738,5870.312703903755,6258.676481118358,5917.117767413305,6450.726139426413,6397.160383572298,6433.230007894239
4831.926207657541,4642.586606589422,4678.818891231609,5363.041441501794,4624.784630525159,4976.5168260398,5170.495399438315,5191.69612278724,5561.308699919488,5198.052541359525,5734.009134681182,5434.765494352183,5064.547496950114,5345.051996420009,5506.288162241111,5681.456298306655,5528.99820232619,6278.49142236778
4603.392304059977,4477.2317003654025,5549.763572109681,4775.901165434092,4999.721029593698,5026.276464972046,5060.477295244609,5035.254075922964,5284.143018819397,5855.327257798825,5289.4761307207855,5681.5179621625975,5240.8064633678405,5656.572386596878,5485.75617978734,5569.253853951233,6382.666687935445,6071.173449108697
5444.2691905362935,5414.886196407778,5613.230862058054,5367.157603376594,5386.500809306754,5400.407773795258,5709.141101120877,5907.826127878961,6325.1950572026235,5801.14652368781,5894.152459878214,6128.963752277138,5588.536771659554,6082.863333614416,6145.1825952537465,6435.079994177279,6185.0850996939225,6532.161613314893
5370.559649249841,5508.408733559143,6080.895501438434,5448.00878091065,5644.13294224021,6031.925369717428,6025.520654430687,5935.778866633094,6712.437525691421,6647.018094313502,6127.018849958707,6435.9559651454765,6075.292656964843,6283.319409161775,6292.2233985925395,6918.1197803547875,7215.08505912663,6657.225103187276
6001.6200368950695,6866.920962170422,6652.0803501385535,7239.1868465623265,6522.5167354336845,7744.5820432517985,7692.244739918804,6599.79000036559,7462.865807872846,7101.718302763796,7514.125770048693,7053.249709651975,7858.015572100296,7719.809385314153,7117.304198955227,8073.6555245342515,7795.370953444646,8488.50376018885
7360.938684822834,7960.106662257824,8399.909107542131,7446.884997281354,8579.637157165344,7556.528596598884,7989.504997937707,7485.876939910706,7030.632537148469,7690.4164521422945,6348.228606939538,7113.6084603077015,7411.05743666399,7418.094645259248,6701.463761406928,6995.052741920797,8066.845479393898,6483.6670116403075
5563.168905057268,5595.564038031905,5119.499246920038,5072.3440081956305,5101.674098001633,5293.616519241414,5328.334167481478,5699.572148917756,5869.57925118757,5404.497603606378,5368.232470241042,5558.503169792162,5550.189296093684,5686.666477154735,6070.133447423637,6348.055235735934,5863.551498898396,5858.535362834724
8320.479736718862,8607.635049137303,8559.625324242388,8084.553238959287,8962.273372984517,8594.458068513564,9192.869653348815,8804.725056426854,8748.91906825685,8742.76380690132,8506.645442073497,8823.980351723978,8197.404290790862,9094.709989820281,8866.41494618295,9195.455389177838,8663.169266434325,8598.65356321372
7582.120885488062,7488.77918212288,8261.583074091446,8254.2449536749,9396.675273288405,7586.009464750998,8547.366791340934,7433.390269523574,6733.150758157488,7939.735849108994,7194.9997692871875,8156.582600390935,7025.561139900822,7774.933770723269,6920.9469951350075,7065.589178467933,8066.169235608673,7109.059470838489
